ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,gm_ttm,fcf_margin_ttm,brake_gm,brake_fcf_margin,brake_roic,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
F,37996,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Consumer Durables and Apparel,69.52772073921972,675605447.0450082,0.28766940784273176,-0.1902924576944235,0.25182617360250004,9.0,0.13324574356055613,0.24677735648354715,0.039700696966098556,0.03531394906663791,0.5843633148779162,7,9,False,0.08052066341481323,-0.07617146693896004,0.08043779396505868,0.047650649685822784,0.6036800262103844,1.2002471827261092,1.5508184675126946,shares_was_proxy;gm_derived,13.970000267028809,4002000000.0,55907941068.64929,29016941068.649292,10562000000.0,-26891000000.0,189861000000.0,-7159000000.0,9546000000.0,9047000000.0,8850000000.0,,-5918477228.325975,0.17328157168236133,-0.5603557307636788,,3.2073550424062445,0.3117833812529133,,,-3.0420338983050845,483000000.0,170000000.0,0.061825411853815564,5.0,-0.36132902883366774,0.46524879216498705,93.52226720647774,1.9853918264321067,3.540216839238051,247.0,['fcf_cagr5 gate'],False,0.8,ig,Consumer Durables and Apparel,12.5,10.0,12.5,38.88888888888889,25.0,,80.0,,81.81818181818183,1.0,16.817741597099186,"{'profitability': 7.1, 'growth': 33.6, 'balance': 100.0, 'stability': 39.2}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 93.52226720647774, ""self_z"": 1.9853918264321067, ""median_ratio"": 3.540216839238051, ""fcf_yield"": 0.3117833812529133, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.6036800262103844, ""fcf_margin"": 1.2002471827261092, ""roic"": 1.5508184675126946}}",False,"{""floor"": false, ""mom_sector_pct"": 81.81818181818183, ""eps_rev_proxy"": null}"
MDT,1613103,Medtronic,Health Care,Health Care Equipment,Health Care Equipment and Services,39.86858316221766,673700890.2384952,0.0022080017023293763,-0.11506302284766112,-0.0011959869594192485,10.0,,,0.14792446034464962,0.14181351939648745,0.08538024080072006,7,9,False,0.038417474974348664,0.021228777171166335,0.650098556283629,0.15012519311704225,,1.0148774095052646,1.1506337414540628,,90.95999908447266,1279137890.0,116350381303.31429,134070383303.31429,67952002000.0,17720002000.0,37542000000.0,6786000000.0,6132000000.0,5636000000.0,9725000000.0,430004801.0,5416056338.028169,0.20187793427230047,0.07970414673033722,19.75690882748516,23.788215632241712,0.042037621293655805,270.57926105181855,14.26030589830554,1.758560411311054,43187000000.0,27262000000.0,1.036746496446124,0.0,0.06926978052078901,0.07582692183093777,18.076923076923077,-0.7613546522808612,0.9153065843958613,260.0,[],True,0.9,ig,Health Care Equipment and Services,28.57142857142857,76.66666666666667,,12.068965517241379,59.67741935483871,100.0,42.85714285714286,53.333333333333336,28.57142857142857,1.0,30.841720919308656,"{'profitability': 47.3, 'growth': 24.9, 'balance': 41.4, 'stability': 79.5}",56.777953054763415,False,-0.046554092646842626,24.92183705247466,,43.809836987036036,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 18.076923076923077, ""self_z"": -0.7613546522808612, ""median_ratio"": 0.9153065843958613, ""fcf_yield"": 0.042037621293655805, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.0148774095052646, ""roic"": 1.1506337414540628}}",False,"{""floor"": false, ""mom_sector_pct"": 28.57142857142857, ""eps_rev_proxy"": null}"
LMT,936468,Lockheed Martin,Industrials,Aerospace & Defense,Capital Goods,69.52772073921972,637870470.2698457,0.316690797274531,-0.209721979653421,0.1409364553426773,10.0,0.11705843553120325,0.1263162897999264,0.08951085687827204,0.0882627162540143,0.12540478673707614,8,9,False,0.027909621535260998,0.014855145283984017,0.11797854935466279,0.1088892928558444,1.0078602948970241,1.2164925759109373,0.9836659938643754,,524.1900024414062,230790753.0,120978205378.52399,138547205378.524,26337000000.0,17569000000.0,77014000000.0,9153000000.0,8729000000.0,8386000000.0,,6287000000.0,7754333782.509096,0.15280959439428649,0.2944273752708773,15.136808191688406,16.521250343253516,0.06052810648247043,19.242596688169872,1.3884205503419755,,11298000000.0,1887000000.0,0.5006264950449937,10.0,0.2993164113706995,0.30658781076846797,20.0,-0.6784254564224241,0.7983722824801309,260.0,[],True,0.9,ig,Capital Goods,86.8421052631579,40.476190476190474,6.0606060606060606,86.90476190476191,63.95348837209303,75.0,,85.71428571428572,67.6923076923077,0.7,34.97255773039259,"{'profitability': 67.7, 'growth': 17.8, 'balance': None, 'stability': 75.5}",71.37271765902685,False,-0.5186985171615639,27.753056243471896,,53.17263769470972,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 20.0, ""self_z"": -0.6784254564224241, ""median_ratio"": 0.7983722824801309, ""fcf_yield"": 0.06052810648247043, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0078602948970241, ""fcf_margin"": 1.2164925759109373, ""roic"": 0.9836659938643754}}",False,"{""floor"": false, ""mom_sector_pct"": 67.6923076923077, ""eps_rev_proxy"": null}"
CMI,26172,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Capital Goods,61.45379876796714,632496188.8981897,0.5553539452796403,-0.22045813357936495,0.37687571896302385,10.0,0.2437919266134933,0.023525407145051417,,,0.5603613446144116,6,9,False,0.11190413083747286,0.016919940129568323,0.2531981099458338,0.09700933502362567,1.0385828335786238,,0.9995529185568636,sbc_unreported,556.75,137664487.0,76644703137.25,75888703137.25,12091000000.0,-756000000.0,34708000000.0,3893000000.0,3367000000.0,3367000000.0,5013000000.0,,2860060031.185031,0.2653326403326403,0.23654453983831206,19.49363039744413,22.53896737073062,0.04436760493733232,,,-0.3620586475164572,2222000000.0,2519000000.0,0.3921098337606484,10.0,0.23665034181464928,0.252821063904166,38.21138211382114,-0.14519272721425758,0.7781730424080833,246.0,[],True,0.8,ig,Capital Goods,76.31578947368422,,21.21212121212121,86.90476190476191,63.95348837209303,,92.10526315789474,64.28571428571428,86.15384615384616,1.0,41.34951588365143,"{'profitability': 69.4, 'growth': 53.7, 'balance': 100.0, 'stability': 56.0}",55.762662433580644,False,-0.20281398435882592,27.606732626889293,,48.55608915861603,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 38.21138211382114, ""self_z"": -0.14519272721425758, ""median_ratio"": 0.7781730424080833, ""fcf_yield"": 0.04436760493733232, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0385828335786238, ""fcf_margin"": null, ""roic"": 0.9995529185568636}}",False,"{""floor"": false, ""mom_sector_pct"": 86.15384615384616, ""eps_rev_proxy"": null}"
LOW,60667,Lowe's,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary Distribution and Retail,42.53798767967146,629217602.5903574,-0.17978819938542767,-0.3076064544402243,-0.261069750069317,10.0,0.33344918803430185,0.0024769973993624874,0.07900300700249838,0.08342857142857144,0.1016100183577127,7,9,False,-0.007502609287254769,-0.03741252792524352,0.33082315994338285,0.07450902335456476,0.9921246529151876,0.9431162962215919,,ev_or_ic_nonpos,196.82000732421875,561054019.0,110426656128.86237,117334656128.86237,-529000000.0,6908000000.0,90432000000.0,10292000000.0,7000000000.0,6738000000.0,12756000000.0,6643000000.0,7802094716.421316,0.2419262809540112,,11.400568998140534,17.413870010220002,0.05742548895869278,16.623010105202823,1.053740779768177,0.5415490749451238,3957000000.0,5709000000.0,-18.272211720226842,6.0,-1.8871481937330075,-1.2449672419140838,25.769230769230766,-0.3503167916622909,0.9208594208839505,260.0,['rev_cagr5 gate'],False,1.0,ig,Consumer Discretionary Distribution and Retail,12.5,50.0,33.33333333333333,25.0,55.55555555555556,66.66666666666666,62.5,88.88888888888889,27.27272727272727,1.0,25.52380534473454,"{'profitability': 14.9, 'growth': 0.0, 'balance': 81.9, 'stability': 83.6}",70.1443133542745,False,,,,47.83405934950452,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 25.769230769230766, ""self_z"": -0.3503167916622909, ""median_ratio"": 0.9208594208839505, ""fcf_yield"": 0.05742548895869278, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9921246529151876, ""fcf_margin"": 0.9431162962215919, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 27.27272727272727, ""eps_rev_proxy"": null}"
RCL,884887,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services,11.772758384668036,627089458.9900634,-0.07789445752589907,-0.24459225614429647,-0.2135195104045311,6.0,0.1746119317822866,2.7998895789112415,-0.5565378242521708,0.032661870503597125,,7,9,False,0.52022825771937,,0.4906326945723156,-0.030350069585697463,2.809846323583756,0.05453370510167815,1.179325032433615,gm_derived,260.1400146484375,267452084.0,69574989049.51514,79237811049.51514,19898822000.0,9662822000.0,18682000000.0,5104000000.0,-416000000.0,-567000000.0,,4398000000.0,5039521016.75698,0.012633029632253068,0.2532572539599068,15.524649500296853,,-0.007155674702392849,15.819688278652828,-0.09458844929513416,,808000000.0,390000000.0,0.06020456889357571,3.0,0.21474762851195797,0.22568721448521956,,,,,['fcf_cagr5 gate'],False,0.8,ig,Consumer Services,75.0,15.384615384615385,40.0,53.84615384615385,23.076923076923077,15.384615384615385,,61.53846153846153,45.45454545454545,0.7,37.037037037037045,"{'profitability': 50.0, 'growth': 100.0, 'balance': None, 'stability': 51.9}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": -0.007155674702392849, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 2.809846323583756, ""fcf_margin"": 0.05453370510167815, ""roic"": 1.179325032433615}}",False,"{""floor"": false, ""mom_sector_pct"": 45.45454545454545, ""eps_rev_proxy"": null}"
TGT,27419,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution and Retail,49.700205338809035,614592938.2971895,0.7867432803660952,-0.05808752701001152,0.8023576925917668,9.0,,,0.02532634640431261,0.03318065020668082,0.7981763749446829,6,9,False,0.02290831244420044,-0.18482759213389788,0.29303189266979246,0.038568311591848106,,1.5228533550058618,0.9063930476274913,,155.8300018310547,454296736.0,70793061202.72217,82373061202.72217,29423000000.0,11580000000.0,107705000000.0,6023000000.0,4456000000.0,4154000000.0,9196000000.0,4393000000.0,4673677738.515902,0.22402826855123675,0.15884436456227785,13.676417267594582,19.829817333346693,0.050429108003852155,16.114969543073563,1.0143409970407467,1.2592431491953022,631000000.0,37000000.0,0.022703327328960337,7.0,0.17524887793221422,0.15517606087705768,42.30769230769231,-0.01505165526369151,0.9361478938753298,234.0,['fcf_cagr5 gate'],False,0.9,sector,Consumer Staples,65.38461538461539,20.689655172413794,,55.769230769230774,10.344827586206897,41.66666666666667,66.66666666666667,85.18518518518519,100.0,1.0,17.08585140791656,"{'profitability': 45.4, 'growth': 9.5, 'balance': 58.0, 'stability': 44.4}",62.1842879567112,False,-0.29841955221719774,26.725182429851078,,39.63506968231388,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 42.30769230769231, ""self_z"": -0.01505165526369151, ""median_ratio"": 0.9361478938753298, ""fcf_yield"": 0.050429108003852155, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.5228533550058618, ""roic"": 0.9063930476274913}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
ORLY,898173,O'Reilly Automotive,Consumer Discretionary,Automotive Retail,Consumer Discretionary Distribution and Retail,17.464750171115675,611056592.6629298,-0.15302322742550867,-0.1911404247969276,-0.20167442144349568,10.0,0.5158929378182571,0.0108552076334035,0.14335644687557894,0.12650375500007904,0.19235533434112342,9,9,False,0.08910774866946913,-0.07643881962372256,0.5163568171154846,0.11427847165081478,1.0008991774517972,0.7971631143313608,0.9413561323683274,,85.81999969482422,808960792.0,69425014922.56476,79050146922.56476,7789407000.0,9625132000.0,18572562000.0,3632030000.0,2156259000.0,2122444000.0,4169744000.0,2650374000.0,2832471895.6995807,0.2201408315185776,0.3636312617506802,21.764728518917728,37.244868143783656,0.026849336562006453,26.1944219655659,0.81356782099432,2.3083268421274785,955211000.0,32591000.0,0.1268135045453396,7.0,0.3862844775184415,0.39560214787347137,78.46153846153847,1.5837531075519191,6.28760841095879,260.0,['fcf_cagr5 gate'],False,1.0,ig,Consumer Discretionary Distribution and Retail,75.0,100.0,88.88888888888889,50.0,55.55555555555556,33.33333333333333,12.5,11.111111111111114,30.303030303030305,1.0,42.14579615193188,"{'profitability': 72.9, 'growth': 37.1, 'balance': 23.1, 'stability': 89.3}",19.55480096860194,False,0.2516433412129375,28.95870431955093,,30.85029856026691,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 78.46153846153847, ""self_z"": 1.5837531075519191, ""median_ratio"": 6.28760841095879, ""fcf_yield"": 0.026849336562006453, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0008991774517972, ""fcf_margin"": 0.7971631143313608, ""roic"": 0.9413561323683274}}",False,"{""floor"": false, ""mom_sector_pct"": 30.303030303030305, ""eps_rev_proxy"": null}"
ROST,745732,Ross Stores,Consumer Discretionary,Apparel Retail,Consumer Discretionary Distribution and Retail,16.72826830937714,602356165.7188984,0.6695383663446159,-0.09420535054476364,0.5730919087455921,10.0,0.27155098618562346,0.03266644131950052,0.06848333640072797,0.07007291656165805,0.2686417432943078,7,9,False,0.12667161297888763,0.03704410586443574,0.2966845190222276,0.10573251297191663,1.0925554835563134,1.5439159148617752,1.1989407724381362,gm_derived,230.74000549316406,319453110.0,73710612356.20834,74161639356.20834,7194211000.0,451027000.0,24511798000.0,3370257000.0,2790186000.0,2591694000.0,3910101000.0,2659063000.0,2558376910.8668685,0.24089560206629088,0.3556160516930722,22.004743067430272,28.615121752879908,0.03494655758014928,27.720521234814047,1.0493117312376579,0.11534919430469955,2889000.0,,0.0004015728757469026,4.0,0.29660852301310947,0.30185517711715315,40.36697247706422,-0.30121909257563917,0.9367674498535923,218.0,[],True,1.0,ig,Consumer Discretionary Distribution and Retail,50.0,37.5,22.22222222222222,12.5,55.55555555555556,55.55555555555556,87.5,0.0,100.0,1.0,53.48052949534306,"{'profitability': 64.0, 'growth': 65.4, 'balance': 96.2, 'stability': 72.2}",32.65063394071145,False,-0.005991168835860705,28.787074362778863,,43.06558171802726,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 40.36697247706422, ""self_z"": -0.30121909257563917, ""median_ratio"": 0.9367674498535923, ""fcf_yield"": 0.03494655758014928, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0925554835563134, ""fcf_margin"": 1.5439159148617752, ""roic"": 1.1989407724381362}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
PH,76334,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,Capital Goods,40.785763175906915,599258732.9639423,0.4002761251059883,-0.11335285844996634,0.26274012721350637,10.0,,,0.14703505531196595,0.14194681384846963,0.1948327902266329,7,9,False,0.0842453236413565,0.10549393088640535,0.3768547374296479,0.17331038652960604,,1.1787011346504506,1.145850752861651,,950.22998046875,126047469.0,119774084006.00537,129079400006.00537,24709316000.0,9305316000.0,21499000000.0,5068000000.0,3905000000.0,3726000000.0,6005000000.0,,4052845058.0758276,0.20030681569143108,0.16402093275571966,25.469494870956073,34.64288781696333,0.028865953822427508,,,1.5480959200666111,11109000000.0,7280000000.0,0.7442132352024637,10.0,0.1431433651774398,0.14611933141342798,83.84615384615385,1.1847641031323315,1.2451720117432963,260.0,[],True,0.8,ig,Capital Goods,57.89473684210527,85.71428571428571,,86.90476190476191,63.95348837209303,,52.631578947368425,35.71428571428571,76.92307692307693,1.0,46.35302419005974,"{'profitability': 64.9, 'growth': 79.1, 'balance': 48.4, 'stability': 72.2}",25.374071861013963,False,0.23834573242671464,27.296178598966467,,35.86354802553685,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 83.84615384615385, ""self_z"": 1.1847641031323315, ""median_ratio"": 1.2451720117432963, ""fcf_yield"": 0.028865953822427508, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.1787011346504506, ""roic"": 1.145850752861651}}",False,"{""floor"": false, ""mom_sector_pct"": 76.92307692307693, ""eps_rev_proxy"": null}"
CMG,1058090,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Consumer Services,15.378507871321013,583740567.5628896,-0.13279836723456573,-0.13521260785678169,-0.06290448454534148,10.0,,,0.10377713607376786,0.11130156673925501,0.2446467031958324,9,9,True,0.14785897917720714,0.1457820899098703,,0.11832763336764662,,1.1402090850101687,1.057928426396366,,36.20000076293945,1265418000.0,45808132565.43732,50549471565.43732,6941130000.0,4741339000.0,12423759000.0,1820149000.0,1568985000.0,1470074000.0,2198420000.0,1419645000.0,1381802784.2685463,0.24082985279307004,0.19907461526704534,27.772161271103254,34.38566464370999,0.0290818866048275,32.26731511429781,1.1051953129127352,2.156702995787884,21939000.0,,0.0031607245506135168,7.0,0.18817399202057133,0.20301174370634995,64.61538461538461,1.0321294842275297,3.679321594319604,260.0,[],True,0.9,ig,Consumer Services,66.66666666666666,69.23076923076923,,76.92307692307693,80.76923076923077,46.15384615384615,44.44444444444444,15.384615384615387,39.39393939393939,1.0,56.277117471033804,"{'profitability': 72.0, 'growth': 100.0, 'balance': 28.1, 'stability': 83.7}",26.4232839301662,False,0.36711547003069045,23.81996946501319,,41.3502007006,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 64.61538461538461, ""self_z"": 1.0321294842275297, ""median_ratio"": 3.679321594319604, ""fcf_yield"": 0.0290818866048275, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.1402090850101687, ""roic"": 1.057928426396366}}",False,"{""floor"": false, ""mom_sector_pct"": 39.39393939393939, ""eps_rev_proxy"": null}"
